sample_id,kingdom,phylum,phylum_read_raw,phylum_read_index,phylum_pa,class,class_read_raw,class_read_index,class_pa,order,order_read_raw,order_read_index,order_pa,family,family_read_raw,family_read_index,family_pa,genus,genus_read_raw,genus_read_index,genus_pa,species,species_read_raw,species_read_index,species_pa,terrestrial,holoplankton
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Cottidae,40,0.0014800172686799343,1,Cottus,0,0,0,Cottus asper,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Cottidae,40,0.0014800172686799343,1,Artedius,0,0,0,Artedius fenestralis,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Artiodactyla,21,0.004511136175196125,1,Bovidae,21,0.00466337445426992,1,Bos,21,0.00466337445426992,1,Bos taurus,21,0.00466337445426992,1,1,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Cottidae,40,0.0014800172686799343,1,Jordania,0,0,0,Jordania zonope,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Hexagrammidae,0,0,0,Ophiodon,0,0,0,Ophiodon elongatus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Isopsetta,0,0,0,Isopsetta isolepis,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Hippoglossus,0,0,0,Hippoglossus hippoglossus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes nebulosus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Cottidae,40,0.0014800172686799343,1,Clinocottus,0,0,0,Clinocottus acuticeps,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Salmoniformes,30,7.297675714022547e-4,1,Salmonidae,30,7.297675714022547e-4,1,Salvelinus,0,0,0,Salvelinus malma,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Primates,0,0,0,Hominidae,0,0,0,Homo,0,0,0,Homo sapiens,0,0,0,1,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Cottidae,40,0.0014800172686799343,1,Oligocottus,0,0,0,Oligocottus maculosus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Pleuronichthys,0,0,0,Pleuronichthys coenosus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Pholidae,3271,0.1866207318743554,1,NA,0,NA,NA,NA,0,NA,NA,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Beloniformes,0,0,0,Scomberesocidae,0,0,0,Cololabis,0,0,0,Cololabis saira,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus chalcogrammus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Microstomus,0,0,0,Microstomus pacificus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Cottidae,40,0.0014800172686799343,1,Hemilepidotus,0,0,0,Hemilepidotus spinosus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Sebastidae,0,0,0,Sebastolobus,0,0,0,Sebastolobus macrochir,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus macrocephalus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Icosteidae,0,0,0,Icosteus,0,0,0,Icosteus aenigmaticus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes nigrocinctus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Cottidae,40,0.0014800172686799343,1,Ascelichthys,0,0,0,Ascelichthys rhodorus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Stenobrachius,0,0,0,Stenobrachius leucopsarus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes paucispinis,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Gadiformes,0,0,0,Gadidae,0,0,0,Gadus,0,0,0,Gadus morhua,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Tetraodontiformes,0,0,0,Molidae,0,0,0,Mola,0,0,0,Mola mola,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Pholidae,3271,0.1866207318743554,1,Pholis,1545,0.08814705923139074,1,Pholis crassispina,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Liparidae,0,0,0,Liparis,0,0,0,Liparis mucosus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Clinidae,0,0,0,Gibbonsia,0,0,0,Gibbonsia montereyensis,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Hemitripteridae,0,0,0,Nautichthys,0,0,0,Nautichthys oculofasciatus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Cottidae,40,0.0014800172686799343,1,Artedius,0,0,0,Artedius lateralis,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Pleuronectes,0,0,0,Pleuronectes platessa,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Artiodactyla,21,0.004511136175196125,1,Suidae,0,0,0,Sus,0,0,0,Sus scrofa,0,0,0,1,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Salmoniformes,30,7.297675714022547e-4,1,Salmonidae,30,7.297675714022547e-4,1,Salvelinus,0,0,0,Salvelinus levanidovi,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes crameri,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Tetraodontiformes,0,0,0,Molidae,0,0,0,Mola,0,0,0,NA,0,NA,NA,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Clupeiformes,37442,0.869594924543465,1,Engraulidae,2079,1,1,Engraulis,2079,1,1,Engraulis mordax,2079,1,1,0,0
GH011,Animalia,Chordata,43211,1,1,Holocephali,0,0,0,Chimaeriformes,0,0,0,Chimaeridae,0,0,0,Hydrolagus,0,0,0,Hydrolagus colliei,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Salmoniformes,30,7.297675714022547e-4,1,Salmonidae,30,7.297675714022547e-4,1,Oncorhynchus,30,7.297675714022547e-4,1,Oncorhynchus mykiss,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Anoplopomatidae,0,0,0,Anoplopoma,0,0,0,Anoplopoma fimbria,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Salmoniformes,30,7.297675714022547e-4,1,Salmonidae,30,7.297675714022547e-4,1,Salmo,0,0,0,Salmo salar,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Embiotocidae,1857,0.05757986411484465,1,Rhacochilus,1787,1,1,Rhacochilus vacca,1787,1,1,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Gobiidae,9,0.007808352209323394,1,Lepidogobius,9,0.007808352209323394,1,Lepidogobius lepidus,9,0.007808352209323394,1,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes mentella,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Trichodontidae,0,0,0,Trichodon,0,0,0,Trichodon trichodon,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes trivittatus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Cetacea,0,0,0,Phocoenidae,0,0,0,Phocoena,0,0,0,Phocoena phocoena,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Cottidae,40,0.0014800172686799343,1,Chitonotus,0,0,0,Chitonotus pugetensis,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Agonidae,0,0,0,Odontopyxis,0,0,0,Odontopyxis trispinosa,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Pholidae,3271,0.1866207318743554,1,Pholis,1545,0.08814705923139074,1,Pholis ornata,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Stomiiformes,0,0,0,Stomiidae,0,0,0,Tactostoma,0,0,0,Tactostoma macropus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Lepidopsetta,0,0,0,Lepidopsetta bilineata,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Zoarcidae,0,0,0,Lycodes,0,0,0,Lycodes pacificus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Cottidae,40,0.0014800172686799343,1,Synchirus,0,0,0,Synchirus gilli,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Liparidae,0,0,0,Polypera,0,0,0,Polypera greeni,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos otakii,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Nannobrachium,0,0,0,Nannobrachium regale,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Carnivora,0,0,0,Otariidae,0,0,0,Eumetopias,0,0,0,Eumetopias jubatus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Aves,0,0,0,Anseriformes,0,0,0,Anatidae,0,0,0,Anas,0,0,0,Anas platyrhynchos,0,0,0,1,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Stenobrachius,0,0,0,Stenobrachius nannochir,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Diaphus,0,0,0,Diaphus theta,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Cetacea,0,0,0,Eschrichtiidae,0,0,0,Eschrichtius,0,0,0,Eschrichtius robustus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Gadiformes,0,0,0,Merlucciidae,0,0,0,Merluccius,0,0,0,Merluccius productus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Ammodytidae,0,0,0,Ammodytes,0,0,0,Ammodytes marinus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Hemitripteridae,0,0,0,Blepsias,0,0,0,Blepsias cirrhosus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Gadiformes,0,0,0,Gadidae,0,0,0,Microgadus,0,0,0,Microgadus proximus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Osmeriformes,8,0.00219620004165606,1,Osmeridae,8,0.00219620004165606,1,Thaleichthys,8,0.00219620004165606,1,Thaleichthys pacificus,8,0.002193224608813232,1,0,0
GH011,Animalia,Chordata,43211,1,1,Elasmobranchii,0,0,0,Squaliformes,0,0,0,Squalidae,0,0,0,Squalus,0,0,0,Squalus suckleyi,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Cetacea,0,0,0,Balaenopteridae,0,0,0,Balaenoptera,0,0,0,Balaenoptera physalus,0,0,0,0,0
GH011,Animalia,Echinodermata,0,0,0,Asteroidea,0,0,0,Valvatida,0,0,0,Asteropseidae,0,0,0,Dermasterias,0,0,0,Dermasterias imbricata,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Ptilichthyidae,0,0,0,Ptilichthys,0,0,0,Ptilichthys goodei,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Eopsetta,0,0,0,Eopsetta jordani,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Cetacea,0,0,0,Phocoenidae,0,0,0,Phocoena,0,0,0,NA,0,NA,NA,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Pholidae,3271,0.1866207318743554,1,Apodichthys,1726,0.4349406915420199,1,NA,0,NA,NA,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Agonidae,0,0,0,Agonopsis,0,0,0,Agonopsis vulsa,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Liparidae,0,0,0,Liparis,0,0,0,Liparis fucensis,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Myctophiformes,0,0,0,Myctophidae,0,0,0,Tarletonbeania,0,0,0,Tarletonbeania crenularis,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Embiotocidae,1857,0.05757986411484465,1,Amphistichus,0,0,0,Amphistichus argenteus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Scorpaeniformes,40,9.873322384167092e-4,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes babcocki,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Cetacea,0,0,0,Balaenopteridae,0,0,0,Megaptera,0,0,0,Megaptera novaeangliae,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Carnivora,0,0,0,Canidae,0,0,0,Canis,0,0,0,Canis lupus,0,0,0,1,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Salmoniformes,30,7.297675714022547e-4,1,Salmonidae,30,7.297675714022547e-4,1,Oncorhynchus,30,7.297675714022547e-4,1,Oncorhynchus clarkii,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Glyptocephalus,0,0,0,Glyptocephalus zachirus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Artiodactyla,21,0.004511136175196125,1,Bovidae,21,0.00466337445426992,1,Ovis,0,0,0,Ovis aries,0,0,0,1,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Pleuronectiformes,0,0,0,Pleuronectidae,0,0,0,Pleuronichthys,0,0,0,Pleuronichthys decurrens,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Osmeriformes,8,0.00219620004165606,1,Osmeridae,8,0.00219620004165606,1,Hypomesus,0,0,0,Hypomesus pretiosus,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Mammalia,21,7.586043172084687e-4,1,Carnivora,0,0,0,Phocidae,0,0,0,Mirounga,0,0,0,Mirounga angustirostris,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Perciformes,5655,0.13491994612919517,1,Gobiidae,9,0.007808352209323394,1,Clevelandia,0,0,0,Clevelandia ios,0,0,0,0,0
GH011,Animalia,Chordata,43211,1,1,Actinopterygii,43190,0.9995140126356715,1,Gasterosteiformes,15,0.00414788432394336,1,Gasterosteidae,15,0.009050818869831384,1,Gasterosteus,15,0.009050818869831384,1,NA,0,NA,NA,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Embiotocidae,56,0.0015934559208722228,1,Cymatogaster,56,0.0016245682480304255,1,Cymatogaster aggregata,56,0.0016245682480304255,1,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Clupeiformes,46919,1,1,Clupeidae,46919,1,1,Clupea,46919,1,1,Clupea pallasii,46919,1,1,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Pholidae,0,0,0,Pholis,0,0,0,Pholis laeta,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes baramenuke,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Salmoniformes,41,9.152515185666079e-4,1,Salmonidae,41,9.152515185666079e-4,1,Oncorhynchus,41,9.152515185666079e-4,1,Oncorhynchus gorbuscha,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Embiotocidae,56,0.0015934559208722228,1,Embiotoca,0,0,0,Embiotoca lateralis,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Stichaeidae,0,0,0,Xiphister,0,0,0,Xiphister atropurpureus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos decagrammus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Hexagrammidae,0,0,0,Hexagrammos,0,0,0,Hexagrammos agrammus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Stichaeidae,0,0,0,Anoplarchus,0,0,0,Anoplarchus purpurescens,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Ammodytidae,0,0,0,Ammodytes,0,0,0,Ammodytes personatus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys sordidus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Cottidae,23,7.809584399777851e-4,1,Leptocottus,23,0.0018869181529613938,1,Leptocottus armatus,23,0.0018869181529613938,1,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Salmoniformes,41,9.152515185666079e-4,1,Salmonidae,41,9.152515185666079e-4,1,Oncorhynchus,41,9.152515185666079e-4,1,Oncorhynchus kisutch,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Cottidae,23,7.809584399777851e-4,1,Enophrys,0,0,0,Enophrys bison,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Stichaeidae,0,0,0,Phytichthys,0,0,0,Phytichthys chirus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Cottidae,23,7.809584399777851e-4,1,Hemilepidotus,0,0,0,Hemilepidotus hemilepidotus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Cottidae,23,7.809584399777851e-4,1,Scorpaenichthys,0,0,0,Scorpaenichthys marmoratus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes caurinus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Pleuronectiformes,0,0,0,Paralichthyidae,0,0,0,Citharichthys,0,0,0,Citharichthys stigmaeus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Salmoniformes,41,9.152515185666079e-4,1,Salmonidae,41,9.152515185666079e-4,1,Oncorhynchus,41,9.152515185666079e-4,1,Oncorhynchus nerka,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Cottidae,23,7.809584399777851e-4,1,Artedius,0,0,0,Artedius harringtoni,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Salmoniformes,41,9.152515185666079e-4,1,Salmonidae,41,9.152515185666079e-4,1,Oncorhynchus,41,9.152515185666079e-4,1,Oncorhynchus keta,41,0.003237078095197972,1,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Cottidae,23,7.809584399777851e-4,1,Cottus,0,0,0,Cottus cognatus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Pholidae,0,0,0,Apodichthys,0,0,0,Apodichthys flavidus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Sebastidae,0,0,0,Sebastes,0,0,0,Sebastes entomelas,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Bathymasteridae,0,0,0,Ronquilus,0,0,0,Ronquilus jordani,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Salmoniformes,41,9.152515185666079e-4,1,Salmonidae,41,9.152515185666079e-4,1,Oncorhynchus,41,9.152515185666079e-4,1,Oncorhynchus tshawytscha,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Cottidae,23,7.809584399777851e-4,1,Clinocottus,0,0,0,Clinocottus globiceps,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Gasterosteiformes,11,0.002791395395390209,1,Aulorhynchidae,0,0,0,Aulorhynchus,0,0,0,Aulorhynchus flavidus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Stichaeidae,0,0,0,Lumpenus,0,0,0,Lumpenus sagitta,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Perciformes,93,0.002036197002431677,1,Embiotocidae,56,0.0015934559208722228,1,Brachyistius,0,0,0,Brachyistius frenatus,0,0,0,0,0
GH012,Animalia,Chordata,47087,1,1,Actinopterygii,47087,1,1,Scorpaeniformes,23,5.209840864501676e-4,1,Hexagrammidae,0,0,0,Oxylebius,0,0,0,Oxylebius pictus,0,0,0,0,0
